# created by LinkChecker at 2019-09-16 00:03:57-007
# Get the newest version at https://linkchecker.github.io/linkchecker/
# Write comments and bugs to https://github.com/linkchecker/linkchecker/issues
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;size;checktime;cached;level;modified
https://www.youtube.com/embed/rW39r_kVPoY?feature=oembed&enablejsapi=1&origin=http://staydrysystems.com/wp;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://www.youtube.com/embed/rW39r_kVPoY?feature=oembed&enablejsapi=1&origin=http://staydrysystems.com/wp;991;35;;-1;-1;0;0;2;
//plus.google.com/share?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://plus.google.com/share?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/;908;9;;-1;-1;0;0;2;
//pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/&description=Collapsible Shower Water Dam (Shower Water Retainer);https://staydrysystems.com/shop/collapsible-shower-water-dam/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/&description=Collapsible%20Shower%20Water%20Dam%20%28Shower%20Water%20Retainer%29;906;9;;-1;-1;0;0;2;
https://twitter.com/share?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://twitter.com/share?url=https://staydrysystems.com/shop/collapsible-shower-water-dam/;904;9;;-1;-1;0;0;2;
http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/collapsible-shower-water-dam/;https://staydrysystems.com/shop/collapsible-shower-water-dam/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/collapsible-shower-water-dam/;902;9;;-1;-1;0;0;2;
/app/uploads/2014/07/enviro-off-angle-processed-cropped-2-230x270-150x150.jpg;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/07/enviro-off-angle-processed-cropped-2-230x270-150x150.jpg;761;23;enviro-off-angle-processed-cropped-2-230x270;-1;8193;3.60614013672;0;1;
/app/uploads/2014/07/wheelchair-collapsing-dam-220x220-150x150.jpg;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/07/wheelchair-collapsing-dam-220x220-150x150.jpg;752;23;wheelchair-collapsing-dam-220x220;-1;6797;4.30189704895;0;1;
/product-category/clearance-replacement/;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/product-category/clearance-replacement/;759;19;Clearance & Replacement Items;0.177354097366;96793;4.10891294479;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/hyatt-hotels-1.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/hyatt-hotels-1.png;785;11;;-1;27895;3.59959983826;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/VIHA.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/VIHA.png;782;11;;-1;67043;4.21654582024;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/Nasa-logo.gif;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/Nasa-logo.gif;791;11;;-1;26324;3.80756211281;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/mount-sinai-hospital-logo.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/mount-sinai-hospital-logo.png;788;11;;-1;18838;4.0985250473;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/mcmaster-university.jpg;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/mcmaster-university.jpg;794;11;;-1;50895;3.47660303116;0;1;
https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_visa.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_visa.png;816;81;Visa;-1;2097;2.87573099136;0;1;
https://staydrysystems.com/app/themes/captiva/staydry/images/anytime-fitness.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/staydry/images/anytime-fitness.png;797;11;;-1;52792;4.16486287117;0;1;
https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_mc.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_mc.png;816;211;Mastercard;-1;2670;3.23982691765;0;1;
https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_paypal.png;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/captiva-toolkit/images/cc_paypal.png;816;345;Paypal;-1;2077;3.74044108391;0;1;
https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/modules/../assets/min-css/background-style.min.css?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min.css?ver=4.9.6;898;2;;-1;-1;3.18371796608;0;1;
https://staydrysystems.com/app/themes/captiva/js/dist/waypoints.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/js/dist/waypoints.min.js?ver=4.9.6;899;1;;-1;-1;3.67941904068;0;1;
https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/js/bootstrap.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/js/bootstrap.min.js?ver=4.9.6;900;1;;-1;-1;3.65040612221;0;1;
https://staydrysystems.com/app/themes/captiva/js/src/cond/jquery.magnific-popup.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/js/src/cond/jquery.magnific-popup.min.js?ver=4.9.6;901;1;;-1;-1;3.45966696739;0;1;
https://staydrysystems.com/app/themes/captiva/js/dist/plugins.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/js/dist/plugins.min.js?ver=4.9.6;902;1;;-1;-1;3.40545511246;0;1;
https://staydrysystems.com/app/themes/captiva/js/dist/captiva.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/js/dist/captiva.min.js?ver=4.9.6;903;1;;-1;-1;3.48108696938;0;1;
https://staydrysystems.com/app/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.2;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.2;909;1;;-1;-1;3.41940617561;0;1;
https://staydrysystems.com/app/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70;910;1;;-1;-1;3.73368215561;0;1;
https://staydrysystems.com/app/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4;911;1;;-1;-1;3.62868094444;0;1;
https://staydrysystems.com/app/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.4.2;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.4.2;917;1;;-1;-1;3.26602602005;0;1;
https://staydrysystems.com/app/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.4.2;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.4.2;923;1;;-1;-1;3.25888705254;0;1;
https://staydrysystems.com/wp/wp-includes/js/comment-reply.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/wp/wp-includes/js/comment-reply.min.js?ver=4.9.6;924;1;;-1;-1;3.18274593353;0;1;
https://staydrysystems.com/wp/wp-includes/js/wp-embed.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/wp/wp-includes/js/wp-embed.min.js?ver=4.9.6;925;1;;-1;-1;3.33249306679;0;1;
https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-js/jquery-appear.min.js?ver=3.16.7;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-js/jquery-appear.min.js?ver=3.16.7;927;1;;-1;-1;3.61660695076;0;1;
https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/modules/../assets/min-js/ultimate_bg.min.js?ver=4.9.6;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min.js?ver=4.9.6;928;1;;-1;-1;3.67263507843;0;1;
https://staydrysystems.com/app/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.2;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.2;926;1;;-1;-1;4.08000206947;0;1;
https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-js/custom.min.js?ver=3.16.7;https://staydrysystems.com/;;200 OK;;;True;https://staydrysystems.com/app/plugins/Ultimate_VC_Addons/assets/min-js/custom.min.js?ver=3.16.7;929;1;;-1;-1;3.37269592285;0;1;
../../images/ajax-loader.gif;https://staydrysystems.com/app/plugins/contact-form-7/includes/css/styles.css?ver=5.0.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/contact-form-7/images/ajax-loader.gif;79;23;;-1;847;3.08657503128;0;2;
blank.gif;https://staydrysystems.com/app/plugins/LayerSlider/static/css/layerslider.css?ver=5.1.1;;200 OK;;;True;https://staydrysystems.com/app/plugins/LayerSlider/static/css/blank.gif;262;23;;-1;3221;2.88943696022;0;2;
../fonts/glyphicons-halflings-regular.eot;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/css/bootstrap.min.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/fonts/glyphicons-halflings-regular.eot;1;32124;;-1;-1;2.9898648262;0;2;
../fonts/glyphicons-halflings-regular.woff;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/css/bootstrap.min.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/fonts/glyphicons-halflings-regular.woff;1;32261;;-1;16448;3.48299098015;0;2;
../fonts/glyphicons-halflings-regular.ttf;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/css/bootstrap.min.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/fonts/glyphicons-halflings-regular.ttf;1;32326;;-1;-1;3.42916297913;0;2;
../fonts/glyphicons-halflings-regular.svg#glyphicons-halflingsregular;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/css/bootstrap.min.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/inc/core/bootstrap/dist/fonts/glyphicons-halflings-regular.svg#glyphicons-halflingsregular;1;32394;;-1;-1;3.07207798958;0;2;
../images/icons/shopping-bag.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/shopping-bag.png;1777;20;;-1;4532;2.78183817863;0;2;
../images/icons/list-grid.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/list-grid.png;2938;20;;-1;975;2.58702206612;0;2;
../images/icons/list-switch.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/list-switch.png;2945;18;;-1;1028;2.8237221241;0;2;
../images/icons/star-off.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/star-off.png;3427;20;;-1;3024;2.98121094704;0;2;
../images/icons/star-on.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/star-on.png;3453;24;;-1;1167;3.01566576958;0;2;
../images/icons/tick-icon.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/tick-icon.png;5427;24;;-1;960;2.96982812881;0;2;
../images/icons/play.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/play.png;6241;26;;-1;1021;2.84124302864;0;2;
../images/icons/sound.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/sound.png;6245;26;;-1;1143;2.50073194504;0;2;
../images/icons/mute.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/mute.png;6249;26;;-1;1019;2.08715295792;0;2;
../images/icons/pause.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/pause.png;6253;26;;-1;947;2.14612793922;0;2;
../images/bg/saycheese.jpg;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/bg/saycheese.jpg;7101;20;;-1;153993;2.37161707878;0;2;
../images/bg/reasons_1.jpg;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/bg/reasons_1.jpg;7523;24;;-1;65688;2.75905585289;0;2;
../images/bg/desk.jpg;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/bg/desk.jpg;7586;20;;-1;179272;2.71798205376;0;2;
../images/scrolling-template.jpg;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/scrolling-template.jpg;7646;26;;-1;230173;2.71145987511;0;2;
../images/bg/postage.gif;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/bg/postage.gif;8978;25;;-1;4259;2.58896112442;0;2;
../images/cap-vid-overlay.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;404 Not Found;;;False;https://staydrysystems.com/app/themes/captiva/images/cap-vid-overlay.png;9158;26;;-1;-1;2.94299006462;0;2;
../images/button-arrows-grey.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;404 Not Found;;;False;https://staydrysystems.com/app/themes/captiva/images/button-arrows-grey.png;9497;20;;-1;-1;2.86532998085;0;2;
../images/ajax-load.gif;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/ajax-load.gif;9784;18;;-1;723;2.8547911644;0;2;
fonts/flexslider-icon.eot;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/flexslider-icon.eot;9804;12;;-1;-1;3.03226780891;0;2;
fonts/flexslider-icon.woff;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/flexslider-icon.woff;9806;12;;-1;1268;3.28190898895;0;2;
fonts/flexslider-icon.ttf;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/flexslider-icon.ttf;9807;12;;-1;-1;2.97646999359;0;2;
fonts/flexslider-icon.svg#flexslider-icon;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/flexslider-icon.svg#flexslider-icon;9808;12;;-1;-1;2.76513195038;0;2;
../images/AjaxLoader.gif;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/AjaxLoader.gif;11739;20;;-1;1517;2.90822005272;0;2;
../images/icons/chosen-sprite.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/chosen-sprite.png;11840;18;;-1;646;2.9607899189;0;2;
../images/icons/chosen-sprite@2x.png;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/images/icons/chosen-sprite@2x.png;12222;26;;-1;872;3.39387083054;0;2;
../css/fonts/icomoon.eot;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/icomoon.eot;12608;13;;-1;-1;3.05209183693;0;2;
../css/fonts/icomoon.ttf;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/icomoon.ttf;12610;8;;-1;-1;3.12610912323;0;2;
../css/fonts/icomoon.woff;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/icomoon.woff;12611;8;;-1;22108;3.24313998222;0;2;
../css/fonts/icomoon.svg#icomoon;https://staydrysystems.com/app/themes/captiva/css/captiva.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/themes/captiva/css/fonts/icomoon.svg#icomoon;12612;8;;-1;-1;3.06899213791;0;2;
Defaults.eot?6d70fz;https://staydrysystems.com/app/uploads/smile_fonts/Defaults/Defaults.css?ver=4.9.6;;200 OK;;;True;https://staydrysystems.com/app/uploads/smile_fonts/Defaults/Defaults.eot?6d70fz;3;9;;-1;-1;3.04196596146;0;2;
